


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1  107   84     3    23    1.3966E-01  3.6973E-05   1.3962E-01  0.000E+00  0.000E+00  0.000E+00  1.24986E+02  4.055E-01  3.740E+00  1.564E-03  4.729E-02
   1  107   85     3    24    1.3962E-01  2.0116E-05   1.3960E-01  0.000E+00  0.000E+00  0.000E+00  1.24985E+02  4.055E-01  3.739E+00  7.817E-04  5.146E-02
   1  108   85     3    25    1.3960E-01  9.3150E-05   1.3951E-01  0.000E+00  0.000E+00  0.000E+00  1.24985E+02  4.054E-01  3.739E+00  3.127E-03  5.958E-02
   1  109   85     3    26    1.3951E-01  2.6654E-05   1.3948E-01  0.000E+00  0.000E+00  0.000E+00  1.24985E+02  4.053E-01  3.739E+00  7.816E-04  6.820E-02
   1  109   86     3    27    1.3948E-01  5.6498E-05   1.3943E-01  0.000E+00  0.000E+00  0.000E+00  1.24984E+02  4.052E-01  3.738E+00  1.563E-03  7.229E-02
   1  110   86     3    28    1.3943E-01  1.2565E-04   1.3930E-01  0.000E+00  0.000E+00  0.000E+00  1.24984E+02  4.051E-01  3.738E+00  3.126E-03  8.040E-02
   1  111   86     3    29    1.3930E-01  3.4882E-05   1.3926E-01  0.000E+00  0.000E+00  0.000E+00  1.24984E+02  4.050E-01  3.737E+00  7.813E-04  8.929E-02
   1  111   87     3    30    1.3926E-01  1.0929E-04   1.3916E-01  0.000E+00  0.000E+00  0.000E+00  1.24983E+02  4.049E-01  3.737E+00  2.344E-03  9.327E-02
   1  112   87     3    31    1.3916E-01  1.1910E-04   1.3904E-01  0.000E+00  0.000E+00  0.000E+00  1.24983E+02  4.047E-01  3.736E+00  2.343E-03  1.017E-01
   1  112   88     3    32    1.3904E-01  4.1463E-05   1.3899E-01  0.000E+00  0.000E+00  0.000E+00  1.24983E+02  4.046E-01  3.736E+00  7.809E-04  1.062E-01
   1  113   88     3    33    1.3899E-01  1.3432E-04   1.3886E-01  0.000E+00  0.000E+00  0.000E+00  1.24982E+02  4.044E-01  3.735E+00  2.342E-03  1.147E-01
   1  114   88     3    34    1.3886E-01  9.6337E-05   1.3876E-01  0.000E+00  0.000E+00  0.000E+00  1.24982E+02  4.043E-01  3.734E+00  1.561E-03  1.234E-01
   1  114   89     3    35    1.3876E-01  9.9683E-05   1.3866E-01  0.000E+00  0.000E+00  0.000E+00  1.24982E+02  4.041E-01  3.734E+00  1.561E-03  1.277E-01
   1  115   89     3    36    1.3866E-01  1.5949E-04   1.3851E-01  0.000E+00  0.000E+00  0.000E+00  1.24981E+02  4.039E-01  3.733E+00  2.341E-03  1.363E-01
   1  116   89     3    37    1.3851E-01  1.1327E-04   1.3839E-01  0.000E+00  0.000E+00  0.000E+00  1.24981E+02  4.037E-01  3.732E+00  1.560E-03  1.452E-01
   1  116   90     3    38    1.3839E-01  5.8402E-05   1.3833E-01  0.000E+00  0.000E+00  0.000E+00  1.24981E+02  4.036E-01  3.731E+00  7.800E-04  1.498E-01
   1  117   90     3    39    1.3833E-01  2.4636E-04   1.3809E-01  0.000E+00  0.000E+00  0.000E+00  1.24980E+02  4.034E-01  3.730E+00  3.119E-03  1.580E-01
   1  118   90     3    40    1.3809E-01  6.5241E-05   1.3802E-01  0.000E+00  0.000E+00  0.000E+00  1.24980E+02  4.031E-01  3.729E+00  7.795E-04  1.674E-01
   1  118   91     3    41    1.3802E-01  1.3376E-04   1.3789E-01  0.000E+00  0.000E+00  0.000E+00  1.24979E+02  4.030E-01  3.729E+00  1.559E-03  1.716E-01
   1  119   91     3    42    1.3789E-01  2.8026E-04   1.3761E-01  0.000E+00  0.000E+00  0.000E+00  1.24979E+02  4.027E-01  3.727E+00  3.116E-03  1.799E-01
   1  120   91     3    43    1.3761E-01  7.3839E-05   1.3753E-01  0.000E+00  0.000E+00  0.000E+00  1.24978E+02  4.024E-01  3.726E+00  7.788E-04  1.896E-01
   1  120   92     3    44    1.3753E-01  2.2608E-04   1.3731E-01  0.000E+00  0.000E+00  0.000E+00  1.24978E+02  4.022E-01  3.725E+00  2.336E-03  1.936E-01
   1  121   92     3    45    1.3731E-01  2.3629E-04   1.3707E-01  0.000E+00  0.000E+00  0.000E+00  1.24977E+02  4.018E-01  3.724E+00  2.335E-03  2.024E-01
   1  121   93     3    46    1.3707E-01  8.0719E-05   1.3699E-01  0.000E+00  0.000E+00  0.000E+00  1.24977E+02  4.016E-01  3.723E+00  7.781E-04  2.075E-01
   1  122   93     3    47    1.3699E-01  2.5239E-04   1.3674E-01  0.000E+00  0.000E+00  0.000E+00  1.24976E+02  4.013E-01  3.722E+00  2.333E-03  2.163E-01
   1  123   93     3    48    1.3674E-01  1.7551E-04   1.3656E-01  0.000E+00  0.000E+00  0.000E+00  1.24976E+02  4.010E-01  3.720E+00  1.555E-03  2.257E-01
   1  123   94     3    49    1.3656E-01  8.9666E-05   1.3647E-01  0.000E+00  0.000E+00  0.000E+00  1.24975E+02  4.008E-01  3.719E+00  7.773E-04  2.307E-01
   1  124   94     3    50    1.3647E-01  3.7176E-04   1.3610E-01  0.000E+00  0.000E+00  0.000E+00  1.24975E+02  4.005E-01  3.718E+00  3.108E-03  2.392E-01
   1  125   94     3    51    1.3610E-01  9.6867E-05   1.3600E-01  0.000E+00  0.000E+00  0.000E+00  1.24974E+02  4.001E-01  3.716E+00  7.767E-04  2.494E-01
   1  125   95     3    52    1.3600E-01  9.8838E-05   1.3591E-01  0.000E+00  0.000E+00  0.000E+00  1.24974E+02  3.999E-01  3.716E+00  7.765E-04  2.546E-01
