model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M11944,0.001,1e-06,0.0,0.25,0.05,0.095582,0.2733,nSEG,2,LIDAR,-0.076582,-0.07329999999999998,4.030631578947369,0.3664999999999999,2.1985657894736845
M11945,0.001,1e-06,0.0,0.25,0.08,0.093843,0.3459,nSEG,2,LIDAR,-0.07484299999999999,-0.14589999999999997,3.9391052631578947,0.7294999999999998,2.3343026315789475
M11946,0.001,1e-06,0.0,0.5,0.03,0.097065,0.2013,nSEG,2,LIDAR,-0.078065,-0.0012999999999999956,4.108684210526316,0.006499999999999978,2.057592105263158
M11947,0.001,1e-06,0.0,0.5,0.035,0.096639,0.2176,nSEG,2,LIDAR,-0.077639,-0.017599999999999977,4.086263157894737,0.08799999999999988,2.0871315789473686
M11948,0.001,1e-06,0.0,0.5,0.04,0.096266,0.2328,nSEG,2,LIDAR,-0.077266,-0.032799999999999996,4.066631578947368,0.16399999999999998,2.115315789473684
M11949,0.001,1e-06,0.0,0.5,0.05,0.09558,0.2606,nSEG,2,LIDAR,-0.07658,-0.06059999999999999,4.030526315789474,0.30299999999999994,2.166763157894737
M11950,0.001,1e-06,0.0,0.5,0.08,0.093838,0.3299,nSEG,2,LIDAR,-0.074838,-0.12990000000000002,3.938842105263158,0.6495000000000001,2.294171052631579
M11951,0.001,1e-06,0.25,-0.5,0.03,0.097344,0.2685,nSEG,2,LIDAR,-0.078344,-0.0685,4.123368421052631,0.3425,2.2329342105263157
M11952,0.001,1e-06,0.25,-0.5,0.035,0.096974,0.2904,nSEG,2,LIDAR,-0.077974,-0.09039999999999998,4.103894736842105,0.4519999999999999,2.2779473684210525
M11953,0.001,1e-06,0.25,-0.5,0.04,0.096596,0.3107,nSEG,2,LIDAR,-0.077596,-0.11069999999999997,4.084,0.5534999999999998,2.3187499999999996
M11954,0.001,1e-06,0.25,-0.5,0.05,0.095955,0.3478,nSEG,2,LIDAR,-0.076955,-0.1478,4.050263157894737,0.7389999999999999,2.3946315789473682
M11955,0.001,1e-06,0.25,-0.5,0.08,0.094328,0.4398,nSEG,2,LIDAR,-0.07532799999999999,-0.2398,3.964631578947368,1.199,2.581815789473684
M11956,0.001,1e-06,0.25,-0.25,0.03,0.09734,0.2415,nSEG,2,LIDAR,-0.07833999999999999,-0.04149999999999998,4.123157894736842,0.2074999999999999,2.1653289473684207
M11957,0.001,1e-06,0.25,-0.25,0.035,0.096967,0.2612,nSEG,2,LIDAR,-0.077967,-0.06119999999999998,4.103526315789473,0.3059999999999999,2.2047631578947366
M11958,0.001,1e-06,0.25,-0.25,0.04,0.09659,0.2795,nSEG,2,LIDAR,-0.07758999999999999,-0.07950000000000002,4.083684210526315,0.3975000000000001,2.2405921052631577
M11959,0.001,1e-06,0.25,-0.25,0.05,0.095946,0.3129,nSEG,2,LIDAR,-0.076946,-0.1129,4.049789473684211,0.5645,2.307144736842105
M11960,0.001,1e-06,0.25,-0.25,0.08,0.094313,0.396,nSEG,2,LIDAR,-0.07531299999999999,-0.196,3.9638421052631574,0.98,2.4719210526315787
M11961,0.001,1e-06,0.25,0.0,0.03,0.097337,0.224,nSEG,2,LIDAR,-0.078337,-0.023999999999999994,4.123,0.11999999999999997,2.1215
M11962,0.001,1e-06,0.25,0.0,0.035,0.096964,0.2423,nSEG,2,LIDAR,-0.07796399999999999,-0.042299999999999977,4.1033684210526316,0.21149999999999988,2.157434210526316
M11963,0.001,1e-06,0.25,0.0,0.04,0.096585,0.2593,nSEG,2,LIDAR,-0.077585,-0.059299999999999964,4.0834210526315795,0.2964999999999998,2.1899605263157897
M11964,0.001,1e-06,0.25,0.0,0.05,0.095942,0.2903,nSEG,2,LIDAR,-0.076942,-0.09029999999999999,4.049578947368421,0.45149999999999996,2.250539473684211
M11965,0.001,1e-06,0.25,0.0,0.08,0.094304,0.3675,nSEG,2,LIDAR,-0.075304,-0.16749999999999998,3.9633684210526314,0.8374999999999999,2.4004342105263157
M11966,0.001,1e-06,0.25,0.25,0.03,0.097335,0.2114,nSEG,2,LIDAR,-0.078335,-0.011399999999999993,4.122894736842105,0.05699999999999997,2.0899473684210528
M11967,0.001,1e-06,0.25,0.25,0.035,0.09694,0.2286,nSEG,2,LIDAR,-0.07794,-0.028599999999999987,4.1021052631578945,0.14299999999999993,2.122552631578947
M11968,0.001,1e-06,0.25,0.25,0.04,0.096583,0.2446,nSEG,2,LIDAR,-0.077583,-0.0446,4.0833157894736845,0.223,2.153157894736842
M11969,0.001,1e-06,0.25,0.25,0.05,0.095938,0.2739,nSEG,2,LIDAR,-0.07693799999999999,-0.07389999999999997,4.049368421052631,0.36949999999999983,2.2094342105263154
M11970,0.001,1e-06,0.25,0.25,0.08,0.094297,0.3468,nSEG,2,LIDAR,-0.075297,-0.14679999999999999,3.963,0.7339999999999999,2.3485
M11971,0.001,1e-06,0.25,0.5,0.03,0.097334,0.2016,nSEG,2,LIDAR,-0.078334,-0.0015999999999999903,4.122842105263158,0.007999999999999952,2.065421052631579
M11972,0.001,1e-06,0.25,0.5,0.035,0.096938,0.218,nSEG,2,LIDAR,-0.077938,-0.017999999999999988,4.101999999999999,0.08999999999999994,2.0959999999999996
M11973,0.001,1e-06,0.25,0.5,0.04,0.096581,0.2332,nSEG,2,LIDAR,-0.077581,-0.03319999999999998,4.083210526315789,0.1659999999999999,2.1246052631578944
M11974,0.001,1e-06,0.25,0.5,0.05,0.095935,0.2611,nSEG,2,LIDAR,-0.076935,-0.06109999999999999,4.04921052631579,0.30549999999999994,2.177355263157895
M11975,0.001,1e-06,0.25,0.5,0.08,0.094293,0.3307,nSEG,2,LIDAR,-0.075293,-0.13069999999999998,3.9627894736842104,0.6534999999999999,2.308144736842105
M11976,0.001,1e-06,0.5,-0.5,0.03,0.097552,0.2688,nSEG,2,LIDAR,-0.078552,-0.06879999999999997,4.134315789473684,0.34399999999999986,2.2391578947368416
M11977,0.001,1e-06,0.5,-0.5,0.035,0.0972,0.2907,nSEG,2,LIDAR,-0.07819999999999999,-0.0907,4.11578947368421,0.4535,2.2846447368421052
M11978,0.001,1e-06,0.5,-0.5,0.04,0.096869,0.3112,nSEG,2,LIDAR,-0.077869,-0.11119999999999997,4.098368421052632,0.5559999999999998,2.327184210526316
M11979,0.001,1e-06,0.5,-0.5,0.05,0.09623,0.3483,nSEG,2,LIDAR,-0.07723,-0.1483,4.064736842105263,0.7414999999999999,2.4031184210526315
M11980,0.001,1e-06,0.5,-0.5,0.08,0.094681,0.4406,nSEG,2,LIDAR,-0.075681,-0.24059999999999998,3.9832105263157893,1.2029999999999998,2.5931052631578946
M11981,0.001,1e-06,0.5,-0.25,0.03,0.097547,0.2417,nSEG,2,LIDAR,-0.07854699999999999,-0.04169999999999999,4.134052631578947,0.20849999999999994,2.1712763157894734
M11982,0.001,1e-06,0.5,-0.25,0.035,0.097194,0.2615,nSEG,2,LIDAR,-0.078194,-0.0615,4.115473684210526,0.3075,2.211486842105263
M11983,0.001,1e-06,0.5,-0.25,0.04,0.096862,0.2799,nSEG,2,LIDAR,-0.077862,-0.07989999999999997,4.098,0.39949999999999986,2.24875
M11984,0.001,1e-06,0.5,-0.25,0.05,0.096222,0.3134,nSEG,2,LIDAR,-0.077222,-0.1134,4.064315789473684,0.567,2.3156578947368422
M11985,0.001,1e-06,0.5,-0.25,0.08,0.094666,0.3968,nSEG,2,LIDAR,-0.075666,-0.19679999999999997,3.982421052631579,0.9839999999999999,2.4832105263157893
M11986,0.001,1e-06,0.5,0.0,0.03,0.097544,0.2243,nSEG,2,LIDAR,-0.078544,-0.02429999999999999,4.133894736842105,0.12149999999999994,2.1276973684210527
M11987,0.001,1e-06,0.5,0.0,0.035,0.09719,0.2426,nSEG,2,LIDAR,-0.07819,-0.0426,4.115263157894737,0.213,2.1641315789473685
M11988,0.001,1e-06,0.5,0.0,0.04,0.096836,0.2596,nSEG,2,LIDAR,-0.077836,-0.059599999999999986,4.096631578947369,0.29799999999999993,2.1973157894736843
M11989,0.001,1e-06,0.5,0.0,0.05,0.096217,0.2907,nSEG,2,LIDAR,-0.077217,-0.0907,4.064052631578948,0.4535,2.258776315789474
M11990,0.001,1e-06,0.5,0.0,0.08,0.094657,0.3682,nSEG,2,LIDAR,-0.075657,-0.16820000000000002,3.9819473684210527,0.8410000000000001,2.4114736842105264
M11991,0.001,1e-06,0.5,0.25,0.03,0.097543,0.2116,nSEG,2,LIDAR,-0.078543,-0.0116,4.133842105263158,0.057999999999999996,2.095921052631579
M11992,0.001,1e-06,0.5,0.25,0.035,0.097188,0.2289,nSEG,2,LIDAR,-0.078188,-0.02889999999999998,4.115157894736842,0.1444999999999999,2.129828947368421
M11993,0.001,1e-06,0.5,0.25,0.04,0.096833,0.2449,nSEG,2,LIDAR,-0.077833,-0.044899999999999995,4.096473684210526,0.22449999999999998,2.160486842105263
M11994,0.001,1e-06,0.5,0.25,0.05,0.096213,0.2743,nSEG,2,LIDAR,-0.077213,-0.07429999999999998,4.063842105263158,0.3714999999999999,2.2176710526315793
M11995,0.001,1e-06,0.5,0.25,0.08,0.09465,0.3475,nSEG,2,LIDAR,-0.07565,-0.14749999999999996,3.981578947368421,0.7374999999999998,2.3595394736842104
M11996,0.001,1e-06,0.5,0.5,0.03,0.097541,0.2018,nSEG,2,LIDAR,-0.078541,-0.001799999999999996,4.133736842105264,0.00899999999999998,2.071368421052632
M11997,0.001,1e-06,0.5,0.5,0.035,0.097186,0.2182,nSEG,2,LIDAR,-0.07818599999999999,-0.018199999999999994,4.115052631578947,0.09099999999999997,2.1030263157894735
M11998,0.001,1e-06,0.5,0.5,0.04,0.096831,0.2335,nSEG,2,LIDAR,-0.077831,-0.0335,4.096368421052632,0.1675,2.131934210526316
M11999,0.001,1e-06,0.5,0.5,0.05,0.096211,0.2615,nSEG,2,LIDAR,-0.077211,-0.0615,4.063736842105263,0.3075,2.1856184210526317
M12000,0.001,1e-06,0.5,0.5,0.08,0.094647,0.3314,nSEG,2,LIDAR,-0.07564699999999999,-0.13139999999999996,3.9814210526315787,0.6569999999999998,2.319210526315789
M12001,0.001,5.5e-06,-0.5,-0.5,0.03,0.098554,0.2702,nSEG,2,LIDAR,-0.079554,-0.07019999999999998,4.187052631578948,0.3509999999999999,2.269026315789474
M12002,0.001,5.5e-06,-0.5,-0.5,0.035,0.098107,0.2921,nSEG,2,LIDAR,-0.079107,-0.09210000000000002,4.163526315789474,0.4605000000000001,2.3120131578947367
M12003,0.001,5.5e-06,-0.5,-0.5,0.04,0.097685,0.3125,nSEG,2,LIDAR,-0.07868499999999999,-0.11249999999999999,4.141315789473684,0.5624999999999999,2.351907894736842
M12004,0.001,5.5e-06,-0.5,-0.5,0.05,0.09672,0.3492,nSEG,2,LIDAR,-0.07772,-0.1492,4.090526315789473,0.746,2.418263157894737
M12005,0.001,5.5e-06,-0.5,-0.5,0.08,0.094612,0.4404,nSEG,2,LIDAR,-0.075612,-0.2404,3.979578947368421,1.202,2.5907894736842105
M12006,0.001,5.5e-06,-0.5,-0.25,0.03,0.098526,0.243,nSEG,2,LIDAR,-0.079526,-0.04299999999999998,4.1855789473684215,0.2149999999999999,2.2002894736842107
M12007,0.001,5.5e-06,-0.5,-0.25,0.035,0.098074,0.2628,nSEG,2,LIDAR,-0.07907399999999999,-0.06279999999999997,4.16178947368421,0.31399999999999983,2.237894736842105
M12008,0.001,5.5e-06,-0.5,-0.25,0.04,0.097647,0.2811,nSEG,2,LIDAR,-0.078647,-0.0811,4.139315789473684,0.4055,2.272407894736842
M12009,0.001,5.5e-06,-0.5,-0.25,0.05,0.096675,0.3142,nSEG,2,LIDAR,-0.077675,-0.11419999999999997,4.088157894736842,0.5709999999999998,2.3295789473684207
M12010,0.001,5.5e-06,-0.5,-0.25,0.08,0.094555,0.3965,nSEG,2,LIDAR,-0.075555,-0.1965,3.976578947368421,0.9825,2.4795394736842105
M12011,0.001,5.5e-06,-0.5,0.0,0.03,0.09851,0.2254,nSEG,2,LIDAR,-0.07951,-0.025399999999999978,4.184736842105263,0.1269999999999999,2.1558684210526313
M12012,0.001,5.5e-06,-0.5,0.0,0.035,0.098055,0.2437,nSEG,2,LIDAR,-0.079055,-0.04369999999999999,4.16078947368421,0.21849999999999994,2.189644736842105
M12013,0.001,5.5e-06,-0.5,0.0,0.04,0.09763,0.2607,nSEG,2,LIDAR,-0.07862999999999999,-0.060699999999999976,4.138421052631578,0.3034999999999999,2.220960526315789
M12014,0.001,5.5e-06,-0.5,0.0,0.05,0.096849,0.2917,nSEG,2,LIDAR,-0.077849,-0.0917,4.097315789473685,0.4585,2.2779078947368423
M12015,0.001,5.5e-06,-0.5,0.0,0.08,0.094512,0.3679,nSEG,2,LIDAR,-0.075512,-0.1679,3.974315789473684,0.8394999999999999,2.406907894736842
M12016,0.001,5.5e-06,-0.5,0.25,0.03,0.098499,0.2127,nSEG,2,LIDAR,-0.079499,-0.012699999999999989,4.184157894736842,0.06349999999999995,2.123828947368421
M12017,0.001,5.5e-06,-0.5,0.25,0.035,0.098042,0.2299,nSEG,2,LIDAR,-0.079042,-0.029899999999999982,4.160105263157895,0.1494999999999999,2.1548026315789475
M12018,0.001,5.5e-06,-0.5,0.25,0.04,0.097615,0.2459,nSEG,2,LIDAR,-0.07861499999999999,-0.045899999999999996,4.137631578947368,0.22949999999999998,2.183565789473684
M12019,0.001,5.5e-06,-0.5,0.25,0.05,0.09683,0.2752,nSEG,2,LIDAR,-0.07783,-0.07519999999999999,4.096315789473684,0.37599999999999995,2.2361578947368423
M12020,0.001,5.5e-06,-0.5,0.25,0.08,0.094477,0.3471,nSEG,2,LIDAR,-0.075477,-0.1471,3.9724736842105264,0.7355,2.353986842105263
M12021,0.001,5.5e-06,-0.5,0.5,0.03,0.098491,0.2028,nSEG,2,LIDAR,-0.07949099999999999,-0.002799999999999997,4.1837368421052625,0.013999999999999985,2.0988684210526314
M12022,0.001,5.5e-06,-0.5,0.5,0.035,0.098032,0.2192,nSEG,2,LIDAR,-0.07903199999999999,-0.019199999999999995,4.159578947368421,0.09599999999999997,2.1277894736842105
M12023,0.001,5.5e-06,-0.5,0.5,0.04,0.097604,0.2345,nSEG,2,LIDAR,-0.078604,-0.034499999999999975,4.137052631578947,0.17249999999999988,2.1547763157894737
M12024,0.001,5.5e-06,-0.5,0.5,0.05,0.096816,0.2624,nSEG,2,LIDAR,-0.077816,-0.06240000000000001,4.095578947368421,0.31200000000000006,2.2037894736842105
M12025,0.001,5.5e-06,-0.5,0.5,0.08,0.094457,0.331,nSEG,2,LIDAR,-0.075457,-0.131,3.971421052631579,0.655,2.3132105263157894
M12026,0.001,5.5e-06,-0.25,-0.5,0.03,0.099118,0.271,nSEG,2,LIDAR,-0.080118,-0.07100000000000001,4.216736842105263,0.35500000000000004,2.2858684210526317
M12027,0.001,5.5e-06,-0.25,-0.5,0.035,0.098721,0.2931,nSEG,2,LIDAR,-0.079721,-0.09310000000000002,4.195842105263158,0.4655000000000001,2.3306710526315793
M12028,0.001,5.5e-06,-0.25,-0.5,0.04,0.098352,0.3136,nSEG,2,LIDAR,-0.07935199999999999,-0.11359999999999998,4.176421052631579,0.5679999999999998,2.372210526315789
M12029,0.001,5.5e-06,-0.25,-0.5,0.05,0.09767,0.351,nSEG,2,LIDAR,-0.07867,-0.15099999999999997,4.140526315789474,0.7549999999999998,2.447763157894737
M12030,0.001,5.5e-06,-0.25,-0.5,0.08,0.095656,0.4429,nSEG,2,LIDAR,-0.076656,-0.2429,4.034526315789474,1.2145,2.624513157894737
M12031,0.001,5.5e-06,-0.25,-0.25,0.03,0.09909,0.2437,nSEG,2,LIDAR,-0.08009,-0.04369999999999999,4.215263157894737,0.21849999999999994,2.216881578947368
M12032,0.001,5.5e-06,-0.25,-0.25,0.035,0.098688,0.2636,nSEG,2,LIDAR,-0.079688,-0.06359999999999999,4.194105263157895,0.31799999999999995,2.2560526315789473
M12033,0.001,5.5e-06,-0.25,-0.25,0.04,0.098312,0.2821,nSEG,2,LIDAR,-0.079312,-0.0821,4.174315789473684,0.41050000000000003,2.292407894736842
M12034,0.001,5.5e-06,-0.25,-0.25,0.05,0.09762,0.3158,nSEG,2,LIDAR,-0.07862,-0.11580000000000001,4.137894736842105,0.5790000000000001,2.3584473684210523
M12035,0.001,5.5e-06,-0.25,-0.25,0.08,0.095582,0.3987,nSEG,2,LIDAR,-0.076582,-0.1987,4.030631578947369,0.9934999999999999,2.5120657894736844
M12036,0.001,5.5e-06,-0.25,0.0,0.03,0.099074,0.2261,nSEG,2,LIDAR,-0.08007399999999999,-0.026099999999999984,4.214421052631579,0.13049999999999992,2.1724605263157892
M12037,0.001,5.5e-06,-0.25,0.0,0.035,0.098669,0.2445,nSEG,2,LIDAR,-0.079669,-0.044499999999999984,4.193105263157895,0.22249999999999992,2.2078026315789474
M12038,0.001,5.5e-06,-0.25,0.0,0.04,0.09829,0.2616,nSEG,2,LIDAR,-0.07929,-0.06159999999999999,4.173157894736842,0.30799999999999994,2.240578947368421
M12039,0.001,5.5e-06,-0.25,0.0,0.05,0.09759,0.2929,nSEG,2,LIDAR,-0.07859,-0.09289999999999998,4.136315789473684,0.4644999999999999,2.3004078947368423
M12040,0.001,5.5e-06,-0.25,0.0,0.08,0.095537,0.37,nSEG,2,LIDAR,-0.076537,-0.16999999999999998,4.028263157894736,0.8499999999999999,2.439131578947368
M12041,0.001,5.5e-06,-0.25,0.25,0.03,0.099063,0.2133,nSEG,2,LIDAR,-0.080063,-0.013299999999999979,4.213842105263158,0.06649999999999989,2.1401710526315787
M12042,0.001,5.5e-06,-0.25,0.25,0.035,0.098655,0.2307,nSEG,2,LIDAR,-0.079655,-0.030699999999999977,4.192368421052632,0.1534999999999999,2.172934210526316
M12043,0.001,5.5e-06,-0.25,0.25,0.04,0.098275,0.2468,nSEG,2,LIDAR,-0.079275,-0.04679999999999998,4.1723684210526315,0.2339999999999999,2.2031842105263157
M12044,0.001,5.5e-06,-0.25,0.25,0.05,0.097571,0.2763,nSEG,2,LIDAR,-0.078571,-0.07629999999999998,4.135315789473684,0.3814999999999999,2.258407894736842
M12045,0.001,5.5e-06,-0.25,0.25,0.08,0.095509,0.3491,nSEG,2,LIDAR,-0.076509,-0.1491,4.02678947368421,0.7455,2.386144736842105
M12046,0.001,5.5e-06,-0.25,0.5,0.03,0.099055,0.2034,nSEG,2,LIDAR,-0.080055,-0.0033999999999999864,4.213421052631579,0.016999999999999932,2.11521052631579
M12047,0.001,5.5e-06,-0.25,0.5,0.035,0.098646,0.2199,nSEG,2,LIDAR,-0.079646,-0.0199,4.191894736842105,0.0995,2.1456973684210525
M12048,0.001,5.5e-06,-0.25,0.5,0.04,0.098264,0.2353,nSEG,2,LIDAR,-0.079264,-0.0353,4.1717894736842105,0.1765,2.174144736842105
M12049,0.001,5.5e-06,-0.25,0.5,0.05,0.097563,0.2634,nSEG,2,LIDAR,-0.078563,-0.06340000000000001,4.134894736842105,0.31700000000000006,2.2259473684210525
M12050,0.001,5.5e-06,-0.25,0.5,0.08,0.095489,0.3329,nSEG,2,LIDAR,-0.076489,-0.13289999999999996,4.025736842105263,0.6644999999999998,2.3451184210526312
M12051,0.001,5.5e-06,0.0,-0.5,0.03,0.099482,0.2715,nSEG,2,LIDAR,-0.080482,-0.07150000000000001,4.235894736842106,0.35750000000000004,2.2966973684210528
M12052,0.001,5.5e-06,0.0,-0.5,0.035,0.099117,0.2937,nSEG,2,LIDAR,-0.080117,-0.0937,4.216684210526315,0.4685,2.3425921052631575
M12053,0.001,5.5e-06,0.0,-0.5,0.04,0.098778,0.3143,nSEG,2,LIDAR,-0.079778,-0.11430000000000001,4.198842105263158,0.5715,2.3851710526315792
M12054,0.001,5.5e-06,0.0,-0.5,0.05,0.09815,0.3519,nSEG,2,LIDAR,-0.07915,-0.15189999999999998,4.16578947368421,0.7594999999999998,2.462644736842105
M12055,0.001,5.5e-06,0.0,-0.5,0.08,0.096317,0.4445,nSEG,2,LIDAR,-0.077317,-0.2445,4.069315789473684,1.2225,2.645907894736842
M12056,0.001,5.5e-06,0.0,-0.25,0.03,0.099454,0.2442,nSEG,2,LIDAR,-0.080454,-0.04419999999999999,4.234421052631579,0.22099999999999995,2.2277105263157897
M12057,0.001,5.5e-06,0.0,-0.25,0.035,0.099084,0.2642,nSEG,2,LIDAR,-0.080084,-0.06419999999999998,4.214947368421053,0.3209999999999999,2.2679736842105265
M12058,0.001,5.5e-06,0.0,-0.25,0.04,0.098738,0.2827,nSEG,2,LIDAR,-0.079738,-0.0827,4.196736842105263,0.4135,2.3051184210526316
M12059,0.001,5.5e-06,0.0,-0.25,0.05,0.0981,0.3166,nSEG,2,LIDAR,-0.0791,-0.11659999999999998,4.163157894736843,0.5829999999999999,2.3730789473684215
M12060,0.001,5.5e-06,0.0,-0.25,0.08,0.096243,0.4002,nSEG,2,LIDAR,-0.07724299999999999,-0.2002,4.065421052631579,1.001,2.5332105263157896
M12061,0.001,5.5e-06,0.0,0.0,0.03,0.099438,0.2265,nSEG,2,LIDAR,-0.080438,-0.026499999999999996,4.233578947368421,0.13249999999999998,2.1830394736842105
M12062,0.001,5.5e-06,0.0,0.0,0.035,0.099064,0.245,nSEG,2,LIDAR,-0.080064,-0.044999999999999984,4.213894736842105,0.22499999999999992,2.2194473684210525
M12063,0.001,5.5e-06,0.0,0.0,0.04,0.098716,0.2622,nSEG,2,LIDAR,-0.079716,-0.06219999999999998,4.195578947368421,0.3109999999999999,2.2532894736842106
M12064,0.001,5.5e-06,0.0,0.0,0.05,0.098077,0.2936,nSEG,2,LIDAR,-0.079077,-0.09360000000000002,4.161947368421052,0.4680000000000001,2.314973684210526
M12065,0.001,5.5e-06,0.0,0.0,0.08,0.096199,0.3713,nSEG,2,LIDAR,-0.077199,-0.1713,4.063105263157895,0.8565,2.459802631578947
M12066,0.001,5.5e-06,0.0,0.25,0.03,0.099427,0.2137,nSEG,2,LIDAR,-0.080427,-0.01369999999999999,4.233,0.06849999999999995,2.15075
M12067,0.001,5.5e-06,0.0,0.25,0.035,0.099051,0.2311,nSEG,2,LIDAR,-0.080051,-0.03109999999999999,4.213210526315789,0.15549999999999994,2.1843552631578946
M12068,0.001,5.5e-06,0.0,0.25,0.04,0.098701,0.2474,nSEG,2,LIDAR,-0.079701,-0.0474,4.19478947368421,0.237,2.215894736842105
M12069,0.001,5.5e-06,0.0,0.25,0.05,0.098058,0.277,nSEG,2,LIDAR,-0.079058,-0.07700000000000001,4.160947368421053,0.38500000000000006,2.2729736842105264
M12070,0.001,5.5e-06,0.0,0.25,0.08,0.09617,0.3504,nSEG,2,LIDAR,-0.07717,-0.15039999999999998,4.061578947368421,0.7519999999999999,2.4067894736842104
M12071,0.001,5.5e-06,0.0,0.5,0.03,0.099419,0.2038,nSEG,2,LIDAR,-0.08041899999999999,-0.003799999999999998,4.23257894736842,0.01899999999999999,2.1257894736842102
M12072,0.001,5.5e-06,0.0,0.5,0.035,0.099042,0.2204,nSEG,2,LIDAR,-0.080042,-0.0204,4.212736842105263,0.10200000000000001,2.157368421052632
M12073,0.001,5.5e-06,0.0,0.5,0.04,0.09869,0.2359,nSEG,2,LIDAR,-0.07969,-0.03589999999999999,4.194210526315789,0.17949999999999994,2.1868552631578946
M12074,0.001,5.5e-06,0.0,0.5,0.05,0.098043,0.2641,nSEG,2,LIDAR,-0.079043,-0.06409999999999999,4.160157894736843,0.32049999999999995,2.2403289473684214
M12075,0.001,5.5e-06,0.0,0.5,0.08,0.096149,0.3341,nSEG,2,LIDAR,-0.077149,-0.1341,4.0604736842105265,0.6705,2.365486842105263
M12076,0.001,5.5e-06,0.25,-0.5,0.03,0.099765,0.2719,nSEG,2,LIDAR,-0.080765,-0.07189999999999996,4.250789473684211,0.3594999999999998,2.3051447368421054
M12077,0.001,5.5e-06,0.25,-0.5,0.035,0.099404,0.2942,nSEG,2,LIDAR,-0.080404,-0.0942,4.231789473684211,0.47100000000000003,2.3513947368421055
M12078,0.001,5.5e-06,0.25,-0.5,0.04,0.099086,0.3149,nSEG,2,LIDAR,-0.08008599999999999,-0.1149,4.215052631578947,0.5745,2.394776315789474
M12079,0.001,5.5e-06,0.25,-0.5,0.05,0.098505,0.3526,nSEG,2,LIDAR,-0.07950499999999999,-0.1526,4.184473684210526,0.763,2.473736842105263
M12080,0.001,5.5e-06,0.25,-0.5,0.08,0.096814,0.4457,nSEG,2,LIDAR,-0.077814,-0.24569999999999997,4.095473684210526,1.2284999999999997,2.6619868421052626
M12081,0.001,5.5e-06,0.25,-0.25,0.03,0.099738,0.2446,nSEG,2,LIDAR,-0.08073799999999999,-0.0446,4.2493684210526315,0.223,2.2361842105263157
M12082,0.001,5.5e-06,0.25,-0.25,0.035,0.09937,0.2646,nSEG,2,LIDAR,-0.08037,-0.06459999999999999,4.2299999999999995,0.32299999999999995,2.2764999999999995
M12083,0.001,5.5e-06,0.25,-0.25,0.04,0.099047,0.2832,nSEG,2,LIDAR,-0.080047,-0.0832,4.213,0.416,2.3145000000000002
M12084,0.001,5.5e-06,0.25,-0.25,0.05,0.098454,0.3172,nSEG,2,LIDAR,-0.079454,-0.11719999999999997,4.18178947368421,0.5859999999999999,2.3838947368421053
M12085,0.001,5.5e-06,0.25,-0.25,0.08,0.096738,0.4012,nSEG,2,LIDAR,-0.077738,-0.2012,4.091473684210526,1.0059999999999998,2.5487368421052627
M12086,0.001,5.5e-06,0.25,0.0,0.03,0.099721,0.2269,nSEG,2,LIDAR,-0.080721,-0.02689999999999998,4.248473684210526,0.1344999999999999,2.191486842105263
M12087,0.001,5.5e-06,0.25,0.0,0.035,0.099351,0.2454,nSEG,2,LIDAR,-0.08035099999999999,-0.045399999999999996,4.229,0.22699999999999998,2.228
M12088,0.001,5.5e-06,0.25,0.0,0.04,0.099024,0.2627,nSEG,2,LIDAR,-0.080024,-0.06269999999999998,4.2117894736842105,0.3134999999999999,2.2626447368421054
M12089,0.001,5.5e-06,0.25,0.0,0.05,0.098425,0.2942,nSEG,2,LIDAR,-0.079425,-0.0942,4.1802631578947365,0.47100000000000003,2.3256315789473683
M12090,0.001,5.5e-06,0.25,0.0,0.08,0.096693,0.3723,nSEG,2,LIDAR,-0.077693,-0.1723,4.089105263157895,0.8615,2.4753026315789475
M12091,0.001,5.5e-06,0.25,0.25,0.03,0.099711,0.214,nSEG,2,LIDAR,-0.08071099999999999,-0.013999999999999985,4.247947368421053,0.06999999999999992,2.1589736842105265
M12092,0.001,5.5e-06,0.25,0.25,0.035,0.099337,0.2315,nSEG,2,LIDAR,-0.08033699999999999,-0.0315,4.2282631578947365,0.1575,2.192881578947368
M12093,0.001,5.5e-06,0.25,0.25,0.04,0.099009,0.2478,nSEG,2,LIDAR,-0.080009,-0.04779999999999998,4.211,0.2389999999999999,2.225
M12094,0.001,5.5e-06,0.25,0.25,0.05,0.098405,0.2775,nSEG,2,LIDAR,-0.079405,-0.07750000000000001,4.1792105263157895,0.38750000000000007,2.283355263157895
M12095,0.001,5.5e-06,0.25,0.25,0.08,0.096674,0.3513,nSEG,2,LIDAR,-0.07767399999999999,-0.1513,4.088105263157894,0.7565,2.422302631578947
M12096,0.001,5.5e-06,0.25,0.5,0.03,0.099703,0.2041,nSEG,2,LIDAR,-0.080703,-0.0040999999999999925,4.247526315789473,0.020499999999999963,2.134013157894737
M12097,0.001,5.5e-06,0.25,0.5,0.035,0.099328,0.2207,nSEG,2,LIDAR,-0.080328,-0.020699999999999996,4.2277894736842105,0.10349999999999998,2.1656447368421055
M12098,0.001,5.5e-06,0.25,0.5,0.04,0.098998,0.2362,nSEG,2,LIDAR,-0.079998,-0.03619999999999998,4.210421052631579,0.1809999999999999,2.1957105263157897
