


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1  130   97     3     7    1.0663E-01  1.1427E-04   1.0652E-01  0.000E+00  0.000E+00  0.000E+00  1.24907E+02  3.366E-01  2.571E+00  1.639E-03  1.394E-01
   1  130   98     3     8    1.0652E-01  3.9597E-05   1.0648E-01  0.000E+00  0.000E+00  0.000E+00  1.24907E+02  3.365E-01  2.570E+00  5.464E-04  1.449E-01
   1  131   98     3     9    1.0648E-01  1.2493E-04   1.0635E-01  0.000E+00  0.000E+00  0.000E+00  1.24906E+02  3.364E-01  2.570E+00  1.639E-03  1.525E-01
   1  132   98     3    10    1.0635E-01  1.3174E-04   1.0622E-01  0.000E+00  0.000E+00  0.000E+00  1.24905E+02  3.362E-01  2.569E+00  1.638E-03  1.608E-01
   1  132   99     3    11    1.0622E-01  4.5386E-05   1.0618E-01  0.000E+00  0.000E+00  0.000E+00  1.24905E+02  3.360E-01  2.569E+00  5.460E-04  1.662E-01
   1  133   99     3    12    1.0618E-01  1.8895E-04   1.0599E-01  0.000E+00  0.000E+00  0.000E+00  1.24904E+02  3.358E-01  2.568E+00  2.184E-03  1.731E-01
   1  134   99     3    13    1.0599E-01  9.9872E-05   1.0589E-01  0.000E+00  0.000E+00  0.000E+00  1.24903E+02  3.356E-01  2.568E+00  1.091E-03  1.830E-01
   1  134  100     3    14    1.0589E-01  5.1302E-05   1.0584E-01  0.000E+00  0.000E+00  0.000E+00  1.24903E+02  3.355E-01  2.567E+00  5.457E-04  1.880E-01
   1  135  100     3    15    1.0584E-01  2.1240E-04   1.0562E-01  0.000E+00  0.000E+00  0.000E+00  1.24902E+02  3.353E-01  2.567E+00  2.182E-03  1.947E-01
   1  136  100     3    16    1.0562E-01  5.6077E-05   1.0557E-01  0.000E+00  0.000E+00  0.000E+00  1.24901E+02  3.350E-01  2.566E+00  5.454E-04  2.057E-01
   1  136  101     3    17    1.0557E-01  1.1406E-04   1.0545E-01  0.000E+00  0.000E+00  0.000E+00  1.24901E+02  3.349E-01  2.566E+00  1.091E-03  2.092E-01
   1  137  101     3    18    1.0545E-01  1.7716E-04   1.0528E-01  0.000E+00  0.000E+00  0.000E+00  1.24900E+02  3.347E-01  2.565E+00  1.635E-03  2.167E-01
   1  138  101     3    19    1.0528E-01  6.1910E-05   1.0522E-01  0.000E+00  0.000E+00  0.000E+00  1.24899E+02  3.345E-01  2.564E+00  5.450E-04  2.272E-01
   1  138  102     3    20    1.0522E-01  1.8740E-04   1.0503E-01  0.000E+00  0.000E+00  0.000E+00  1.24899E+02  3.343E-01  2.564E+00  1.634E-03  2.293E-01
   1  139  102     3    21    1.0503E-01  1.9371E-04   1.0483E-01  0.000E+00  0.000E+00  0.000E+00  1.24898E+02  3.339E-01  2.563E+00  1.634E-03  2.371E-01
